Reporter intensity corrected 1 1	Reporter intensity corrected 2 1	Reporter intensity corrected 3 1	Reporter intensity corrected 4 1	Reporter intensity corrected 5 1	Only identified by site	Reverse	Potential contaminant	Protein name	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id	Gene name
15.0247497558594	15.5914058685303	14.3841762542725	13.6930513381958	13.6365118026733				Mortality factor 4-like protein 1;Mortality factor 4-like protein 2	1	1	1	4.2	4.2	4.2	32.307	0.00090416	1.8847	4823400	1	Q15014;Q9UBU8	Q15014;Q9UBU8	Mortality factor 4-like protein 2;Mortality factor 4-like protein 1	MORF4L2;MORF4L1	1559	MORF4L1;MORF4L2
19.5530738830566	19.9439220428467	18.6319732666016	17.7695274353027	17.9664611816406				Septin-2	6	5	5	21.1	16.6	16.6	41.487	0	16.337	39543000	5	Q15019	Q15019	Septin-2	SEPT2	1560	SEPT2
18.6007041931152	18.5971794128418	17.731517791748	17.6359443664551	17.1679077148438				Squamous cell carcinoma antigen recognized by T-cells 3	6	6	6	6.6	6.6	6.6	109.93	0	8.2834	14206000	6	Q15020	Q15020	Squamous cell carcinoma antigen recognized by T-cells 3	SART3	1561	SART3
19.0229358673096	19.0544128417969	18.2252445220947	17.5756282806396	17.4879341125488				Condensin complex subunit 1	7	7	7	6.4	6.4	6.4	157.18	0	23.378	30426000	7	Q15021	Q15021	Condensin complex subunit 1	NCAPD2	1562	NCAPD2
18.7908706665039	18.7087669372559	17.8172206878662	16.7535572052002	16.9997577667236				Exosome complex component RRP42	3	3	3	14.4	14.4	14.4	31.821	0	8.6625	19726000	3	Q15024	Q15024	Exosome complex component RRP42	EXOSC7	1563	EXOSC7
19.944637298584	19.8423938751221	19.2152290344238	18.3720321655273	18.3943119049072				116 kDa U5 small nuclear ribonucleoprotein component	8	7	7	9.8	8.7	8.7	109.43	0	32.055	87777000	7	Q15029	Q15029	116 kDa U5 small nuclear ribonucleoprotein component	EFTUD2	1564	EFTUD2
15.3726606369019	15.7059020996094	14.9446659088135	14.4689426422119	14.2874956130981				Rab3 GTPase-activating protein catalytic subunit	1	1	1	1.1	1.1	1.1	110.52	0	2.3184	3325500	1	Q15042	Q15042	Rab3 GTPase-activating protein catalytic subunit	RAB3GAP1	1565	RAB3GAP1
21.0320072174072	21.3388671875	20.3449459075928	19.8372592926025	19.4778137207031				Lysine--tRNA ligase	14	14	14	27	27	27	68.047	0	55.048	193850000	17	Q15046	Q15046	Lysine--tRNA ligase	KARS	1566	KARS
17.9764518737793	17.5627937316895	17.1245460510254	16.3939266204834	16.3733234405518				Ribosome biogenesis regulatory protein homolog	3	3	3	7.7	7.7	7.7	41.193	0.00086843	1.6522	10340000	3	Q15050	Q15050	Ribosome biogenesis regulatory protein homolog	RRS1	1567	RRS1
14.3121032714844	14.137791633606	13.5880117416382	13.3626289367676	12.8466653823853				Rho guanine nucleotide exchange factor 6	1	1	1	1.3	1.3	1.3	87.498	0.0012521	1.4413	783450	1	Q15052	Q15052	Rho guanine nucleotide exchange factor 6	ARHGEF6	1568	ARHGEF6
20.5859127044678	20.3108577728271	19.4869136810303	18.8475399017334	19.0643157958984				Eukaryotic translation initiation factor 4H	5	5	5	18.5	18.5	18.5	27.385	0	40.403	114250000	5	Q15056	Q15056	Eukaryotic translation initiation factor 4H	EIF4H	1569	EIF4H
19.4535045623779	19.1213874816895	18.6490955352783	17.6384925842285	17.6644191741943				WD repeat-containing protein 43	4	4	4	5.8	5.8	5.8	74.89	0	4.5703	31717000	4	Q15061	Q15061	WD repeat-containing protein 43	WDR43	1570	WDR43
17.1465892791748	17.4958400726318	16.4871654510498	15.8484029769897	15.9019041061401				Peroxisomal acyl-coenzyme A oxidase 1	2	2	2	5	5	5	74.423	0	9.9159	13033000	2	Q15067	Q15067	Peroxisomal acyl-coenzyme A oxidase 1	ACOX1	1571	ACOX1
18.0352077484131	17.9647693634033	17.4879341125488	16.8735160827637	16.8150329589844				Early endosome antigen 1	6	6	6	5.5	5.5	5.5	162.46	0	13.396	9405600	7	Q15075	Q15075	Early endosome antigen 1	EEA1	1572	EEA1
21.1000175476074	21.8188591003418	20.2452793121338	20.073917388916	19.9404850006104				Protein disulfide-isomerase A6	8	8	8	22.3	22.3	22.3	48.121	0	93.973	440410000	10	Q15084	Q15084	Protein disulfide-isomerase A6	PDIA6	1573	PDIA6
17.9409446716309	18.058910369873	17.2636184692383	16.5708198547363	16.2725028991699				Platelet-activating factor acetylhydrolase IB subunit gamma	2	2	2	16.9	16.9	16.9	25.734	0	18.522	28595000	3	Q15102	Q15102	Platelet-activating factor acetylhydrolase IB subunit gamma	PAFAH1B3	1574	PAFAH1B3
15.0092601776123	15.2207565307617	14.5666484832764	14.2402696609497	13.4146852493286				Astrocytic phosphoprotein PEA-15	1	1	1	10.8	10.8	10.8	15.04	0	4.9417	11865000	1	Q15121	Q15121	Astrocytic phosphoprotein PEA-15	PEA15	1575	PEA15
16.2628479003906	16.9821472167969	16.3359146118164	14.9837951660156	14.9189100265503				Phosphomevalonate kinase	1	1	1	4.2	4.2	4.2	21.995	0.0059347	0.71179	2857900	1	Q15126	Q15126	Phosphomevalonate kinase	PMVK	1576	PMVK
14.52698802948	14.5231332778931	13.95592212677	13.7453594207764	13.1636972427368				Serine/threonine-protein kinase D1	2	2	2	3.4	3.4	3.4	101.7	0	6.7685	1920900	2	Q15139	Q15139	Serine/threonine-protein kinase D1	PRKD1	1577	PRKD1
23.3840312957764	23.8554782867432	22.8249492645264	21.9905776977539	21.9591827392578				Plectin	91	91	89	21.8	21.8	21.2	531.78	0	323.31	903680000	103	Q15149	Q15149	Plectin	PLEC	1578	PLEC
11.3940334320068	10.4384803771973	11.0516843795776	11.0121355056763	10.5512275695801				Pericentriolar material 1 protein	1	1	1	0.5	0.5	0.5	228.54	0.0012761	1.5502	427710	1	Q15154	Q15154	Pericentriolar material 1 protein	PCM1	1579	PCM1
15.194525718689	15.4960737228394	14.8871250152588	14.444561958313	14.2198495864868				Serum paraoxonase/arylesterase 2	2	2	2	9.3	9.3	9.3	39.38	0	12.273	9123700	2	Q15165	Q15165	Serum paraoxonase/arylesterase 2	PON2	1580	PON2
20.4279804229736	20.7014255523682	19.8305130004883	19.2673950195313	18.9361782073975				Inorganic pyrophosphatase	11	11	11	47.4	47.4	47.4	32.66	0	103.92	373900000	14	Q15181	Q15181	Inorganic pyrophosphatase	PPA1	1581	PPA1
18.9322032928467	19.1697196960449	18.3217525482178	18.534273147583	17.8904781341553				Prostaglandin E synthase 3	4	4	4	25.6	25.6	25.6	18.697	0	6.1823	61546000	4	Q15185	Q15185	Prostaglandin E synthase 3	PTGES3	1582	PTGES3
20.4804000854492	20.3315601348877	19.8315334320068	19.4464740753174	18.8192806243896				Non-POU domain-containing octamer-binding protein	10	8	8	18.7	16.6	16.6	54.231	0	13.739	179850000	8	Q15233	Q15233	Non-POU domain-containing octamer-binding protein	NONO	1583	NONO
17.2897853851318	17.6189155578613	16.4715003967285	15.6547479629517	15.6523408889771				Serine/threonine-protein phosphatase 2A activator	1	1	1	2.2	2.2	2.2	40.667	0.00088028	1.7243	5910500	1	Q15257	Q15257	Serine/threonine-protein phosphatase 2A activator	PPP2R4	1584	PPP2R4
14.1700029373169	14.9204921722412	13.117805480957	12.3313932418823	12.0656518936157				Ras-related protein Rab-35	1	1	1	5.5	5.5	5.5	23.025	0.0012542	1.454	4254800	1	Q15286	Q15286	Ras-related protein Rab-35	RAB35	1585	RAB35
18.9938831329346	19.2236442565918	18.092643737793	17.4613189697266	17.5850505828857				RNA-binding protein with serine-rich domain 1	3	3	3	11.1	11.1	11.1	34.208	0	16.237	30401000	3	Q15287	Q15287	RNA-binding protein with serine-rich domain 1	RNPS1	1586	RNPS1
18.8245429992676	19.3398246765137	18.2696113586426	17.6680946350098	17.8956336975098				Reticulocalbin-1	5	5	5	22.4	22.4	22.4	38.89	0	62.647	60712000	7	Q15293	Q15293	Reticulocalbin-1	RCN1	1587	RCN1
12.9178943634033	13.0546379089355	12.3708782196045	11.5017375946045	11.3332109451294				Leucine-rich repeat-containing protein 41	1	1	1	1.6	1.6	1.6	88.649	0.0031068	0.9729	1849400	1	Q15345	Q15345	Leucine-rich repeat-containing protein 41	LRRC41	1588	LRRC41
16.7099456787109	17.3946475982666	16.495512008667	15.6422204971313	15.6497611999512				Transmembrane emp24 domain-containing protein 2	4	4	4	26.4	26.4	26.4	22.761	0	9.1477	18051000	7	Q15363	Q15363	Transmembrane emp24 domain-containing protein 2	TMED2	1589	TMED2
20.4676208496094	20.5396213531494	19.6653385162354	20.215015411377	18.6555728912354				Poly(rC)-binding protein 1	8	8	4	30.3	30.3	17.1	37.497	0	46.223	188320000	8	Q15365;P57721;P57723	Q15365	Poly(rC)-binding protein 1	PCBP1	1590	PCBP1
17.5779151916504	17.1667327880859	16.921028137207	16.396505355835	16.1062965393066				Poly(rC)-binding protein 2	7	3	3	25.8	12.9	12.9	38.58	0	20.128	14712000	3	Q15366	Q15366	Poly(rC)-binding protein 2	PCBP2	1591	PCBP2
15.8839321136475	16.078296661377	15.4095239639282	15.025918006897	14.4283599853516				Transcription elongation factor B polypeptide 1	2	2	2	28.6	28.6	28.6	12.473	0	18.499	93747000	2	Q15369	Q15369	Transcription elongation factor B polypeptide 1	TCEB1	1592	TCEB1
19.5667743682861	20.0492630004883	18.7568168640137	18.2464618682861	18.0343475341797				Transcription elongation factor B polypeptide 2	4	4	4	22	22	22	13.133	0	3.9721	29929000	4	Q15370	Q15370	Transcription elongation factor B polypeptide 2	TCEB2	1593	TCEB2
15.7962675094604	16.2430801391602	15.2014350891113	14.4557123184204	14.5580615997314				GTP-binding protein Rheb	1	1	1	5.4	5.4	5.4	20.497	0.00086356	1.6253	3313000	1	Q15382	Q15382	GTP-binding protein Rheb	RHEB	1594	RHEB
15.7762784957886	16.0625095367432	15.355110168457	14.3796491622925	14.433650970459				Mitochondrial import receptor subunit TOM20 homolog	1	1	1	9	9	9	16.298	0	3.6225	4491200	1	Q15388	Q15388	Mitochondrial import receptor subunit TOM20 homolog	TOMM20	1596	TOMM20
17.6695499420166	18.0393371582031	17.212287902832	16.7617588043213	15.9005842208862				Delta(24)-sterol reductase	1	1	1	1.4	1.4	1.4	60.101	0.0041478	0.81375	11832000	1	Q15392	Q15392	Delta(24)-sterol reductase	DHCR24	1597	DHCR24
19.9310779571533	20.3410415649414	19.5302581787109	19.1672458648682	18.8029708862305				Splicing factor 3B subunit 3	9	9	9	8.6	8.6	8.6	135.58	0	27.953	74503000	9	Q15393	Q15393	Splicing factor 3B subunit 3	SF3B3	1598	SF3B3
14.8924951553345	15.3462018966675	14.6441383361816	14.4384670257568	14.1696901321411				Ras suppressor protein 1	1	1	1	6.5	6.5	6.5	31.54	0	7.7986	3686000	2	Q15404	Q15404	Ras suppressor protein 1	RSU1	1599	RSU1
20.6915760040283	20.1138801574707	19.4819374084473	18.5696334838867	19.1664123535156				Calponin-3	4	4	3	15.8	15.8	12.5	36.413	0	29.46	51468000	6	Q15417	Q15417	Calponin-3	CNN3	1600	CNN3
17.8071918487549	17.8655643463135	17.4330635070801	16.9279861450195	16.7466201782227				Ribosomal protein S6 kinase alpha-1	4	2	2	5.2	2.6	2.6	82.722	0.00046253	2.0599	11197000	3	Q15418	Q15418	Ribosomal protein S6 kinase alpha-1	RPS6KA1	1601	RPS6KA1
19.6226387023926	19.5962333679199	18.6837692260742	18.4317588806152	18.1278743743896				Scaffold attachment factor B1	5	3	3	8	4.6	4.6	102.64	0	24.182	63155000	3	Q15424	Q15424	Scaffold attachment factor B1	SAFB	1602	SAFB
15.3402328491211	15.4717702865601	14.7729330062866	14.242280960083	13.9937343597412				Splicing factor 3B subunit 4	1	1	1	4.7	4.7	4.7	44.385	0	7.683	2383200	1	Q15427	Q15427	Splicing factor 3B subunit 4	SF3B4	1603	SF3B4
16.6372184753418	16.976676940918	15.8388833999634	15.3958692550659	15.2410898208618				Splicing factor 3A subunit 2	2	2	2	4.5	4.5	4.5	49.255	0	2.9189	9304400	2	Q15428	Q15428	Splicing factor 3A subunit 2	SF3A2	1604	SF3A2
14.9134502410889	15.0044841766357	14.4835634231567	14.9782190322876	14.0425148010254				Protein transport protein Sec23A	2	2	2	3.3	3.3	3.3	86.16	0	4.6297	9494300	2	Q15436	Q15436	Protein transport protein Sec23A	SEC23A	1605	SEC23A
15.672342300415	15.4536561965942	15.1970243453979	14.3212938308716	14.2178821563721				Protein transport protein Sec23B	1	1	1	1.6	1.6	1.6	86.478	0	5.2309	6201200	1	Q15437	Q15437	Protein transport protein Sec23B	SEC23B	1606	SEC23B
14.7998380661011	14.9619922637939	14.3698701858521	14.615629196167	13.7509164810181				Cytohesin-1	1	1	1	3	3	3	46.412	0.00047664	2.2399	1641500	1	Q15438	Q15438	Cytohesin-1	CYTH1	1607	CYTH1
19.3651485443115	19.5917301177979	18.5145282745361	17.883394241333	17.6277046203613				Splicing factor 3A subunit 1	5	5	5	8.4	8.4	8.4	88.885	0	29.035	52866000	7	Q15459	Q15459	Splicing factor 3A subunit 1	SF3A1	1608	SF3A1
11.4994974136353	11.0817499160767	10.3883399963379	10.4941558837891	10.0834789276123				Helicase SKI2W	1	1	1	1	1	1	137.75	0.00045662	1.9487	538440	1	Q15477	Q15477	Helicase SKI2W	SKIV2L	1609	SKIV2L
16.9605903625488	16.7635746002197	16.2982063293457	15.7748384475708	16.0092372894287				Protein SSXT	1	1	1	2.4	2.4	2.4	45.929	0.00045977	2.0022	4464000	1	Q15532	Q15532	Protein SSXT	SS18	1611	SS18
14.7664251327515	15.3703470230103	14.5131721496582	13.7512302398682	13.8193807601929				Telomeric repeat-binding factor 2	1	1	1	3	3	3	59.593	0	4.0861	4253000	1	Q15554	Q15554	Telomeric repeat-binding factor 2	TERF2	1612	TERF2
18.5496940612793	19.0189762115479	17.9028930664063	17.2243976593018	16.9666862487793				Microtubule-associated protein RP/EB family member 2	4	4	4	18	18	18	37.031	0	42.311	22583000	4	Q15555	Q15555	Microtubule-associated protein RP/EB family member 2	MAPRE2	1613	MAPRE2
16.649621963501	16.6242809295654	15.686692237854	15.5078258514404	15.2375459671021				Na(+)/H(+) exchange regulatory cofactor NHE-RF2	3	3	3	12.8	12.8	12.8	37.413	0	19.202	8707800	3	Q15599	Q15599	Na(+)/H(+) exchange regulatory cofactor NHE-RF2	SLC9A3R2	1614	SLC9A3R2
18.8517246246338	19.0795783996582	18.196044921875	17.7748775482178	17.6481475830078				Translin	4	4	4	23.7	23.7	23.7	26.183	0	24.839	53586000	5	Q15631	Q15631	Translin	TSN	1615	TSN
19.1526660919189	19.044921875	18.2552967071533	17.0004177093506	17.0496349334717				Splicing factor 1	4	4	4	8.3	8.3	8.3	68.329	0	48.335	53920000	4	Q15637	Q15637	Splicing factor 1	SF1	1616	SF1
13.3409624099731	13.7144603729248	13.2010364532471	12.6311769485474	11.7493667602539				Thyroid receptor-interacting protein 11	1	1	1	0.5	0.5	0.5	227.58	0.0012788	1.5601	3075100	1	Q15643	Q15643	Thyroid receptor-interacting protein 11	TRIP11	1617	TRIP11
15.1851463317871	15.5435152053833	14.7898397445679	14.3239698410034	14.0896987915039				Pachytene checkpoint protein 2 homolog	1	1	1	3	3	3	48.55	0	2.5957	1648900	1	Q15645	Q15645	Pachytene checkpoint protein 2 homolog	TRIP13	1618	TRIP13
13.4448852539063	14.6522846221924	13.095067024231	13.3622179031372	12.232271194458				Mediator of RNA polymerase II transcription subunit 1	1	1	1	0.8	0.8	0.8	168.48	0.0066128	0.65201	737000	1	Q15648	Q15648	Mediator of RNA polymerase II transcription subunit 1	MED1	1619	MED1
16.6892070770264	16.3245677947998	15.9678344726563	15.4093580245972	15.1115026473999				Thyroid receptor-interacting protein 6	2	2	2	5.7	5.7	5.7	50.287	0	22.867	8460100	2	Q15654	Q15654	Thyroid receptor-interacting protein 6	TRIP6	1620	TRIP6
20.1953239440918	20.7188339233398	19.1720180511475	18.6311550140381	18.284236907959				Microtubule-associated protein RP/EB family member 1	4	4	3	16	16	12.7	29.999	0	14.527	87726000	4	Q15691	Q15691	Microtubule-associated protein RP/EB family member 1	MAPRE1	1621	MAPRE1
19.2633419036865	19.2730083465576	18.4246826171875	18.1934967041016	17.6457576751709				ELAV-like protein 1	6	6	6	24.2	24.2	24.2	36.091	0	17.317	55745000	6	Q15717	Q15717	ELAV-like protein 1	ELAVL1	1622	ELAVL1
17.1720180511475	17.4942779541016	16.7762279510498	16.262903213501	16.1504020690918				Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	3	3	3	13.9	13.9	13.9	41.9	0	18.4	13809000	3	Q15738	Q15738	Sterol-4-alpha-carboxylate 3-dehydrogenase, decarboxylating	NSDHL	1623	NSDHL
17.5449485778809	18.0707492828369	16.8194065093994	16.5703144073486	16.7138423919678				Neutral amino acid transporter B(0)	2	2	2	4.1	4.1	4.1	56.598	0	6.2242	6618400	2	Q15758	Q15758	Neutral amino acid transporter B(0)	SLC1A5	1624	SLC1A5
17.3519058227539	17.2884330749512	16.3651084899902	15.7201108932495	15.8714723587036				Myeloid leukemia factor 2	2	2	2	12.1	12.1	12.1	28.147	0	8.2862	8470100	2	Q15773	Q15773	Myeloid leukemia factor 2	MLF2	1625	MLF2
20.22776222229	20.7949523925781	19.4706420898438	19.0026168823242	18.9699478149414				Mitochondrial import receptor subunit TOM34	6	6	6	21.4	21.4	21.4	34.559	0	16.271	62130000	7	Q15785	Q15785	Mitochondrial import receptor subunit TOM34	TOMM34	1626	TOMM34
15.777229309082	15.9697237014771	15.2159118652344	15.0118827819824	14.645658493042				Tubulin-specific chaperone E	1	1	1	2.7	2.7	2.7	59.345	0	3.2615	4734400	1	Q15813	Q15813	Tubulin-specific chaperone E	TBCE	1627	TBCE
15.4360284805298	15.6049585342407	15.0630159378052	14.7086524963379	14.3655710220337				Coiled-coil domain-containing protein 85B	1	1	1	5	5	5	22.091	0.0027516	1.061	1224200	1	Q15834	Q15834	Coiled-coil domain-containing protein 85B	CCDC85B	1628	CCDC85B
16.8748378753662	17.1761150360107	15.7158546447754	14.8371353149414	14.8711347579956				NEDD8	1	1	1	13.6	13.6	13.6	9.0714	0	3.8031	4029200	1	Q15843	Q15843	NEDD8	NEDD8	1629	NEDD8
16.7863464355469	17.007661819458	16.1404304504395	15.4833116531372	15.3321762084961				V-type proton ATPase subunit S1	3	3	3	7.4	7.4	7.4	52.025	0	5.9193	9246400	3	Q15904	Q15904	V-type proton ATPase subunit S1	ATP6AP1	1630	ATP6AP1
16.2173709869385	16.826623916626	15.9709148406982	15.0680227279663	14.9707803726196				Histone-lysine N-methyltransferase EZH2	1	1	1	1.6	1.6	1.6	85.362	0.0062893	0.69246	736310	1	Q15910	Q15910	Histone-lysine N-methyltransferase EZH2	EZH2	1631	EZH2
16.3619956970215	16.3249893188477	15.9317760467529	15.4300928115845	14.5020236968994				Zyxin	4	4	4	11	11	11	61.277	0	35.304	10145000	4	Q15942	Q15942	Zyxin	ZYX	1632	ZYX
19.9788284301758	20.0939083099365	19.0549697875977	18.3296127319336	18.3092803955078				Septin-7	10	10	9	28.8	28.8	25.2	50.679	0	50.882	66807000	11	Q16181;Q6ZU15;O43236	Q16181	Septin-7	SEPT7	1633	SEPT7
19.5016040802002	19.4633960723877	18.6671257019043	18.453182220459	18.3325004577637				Proteasomal ubiquitin receptor ADRM1	1	1	1	2	2	2	42.153	0.005597	0.75107	29439000	1	Q16186	Q16186	Proteasomal ubiquitin receptor ADRM1	ADRM1	1634	ADRM1
16.0652484893799	16.2544937133789	15.6752681732178	15.2258472442627	15.237359046936				Coiled-coil domain-containing protein 6	1	1	1	3	3	3	53.29	0	4.9674	4504900	1	Q16204	Q16204	Coiled-coil domain-containing protein 6	CCDC6	1635	CCDC6
15.8888149261475	15.6251668930054	15.3556261062622	15.0972909927368	14.9369134902954				UDP-N-acetylgalactosamine pyrophosphorylase;UDP-N-acetylglucosamine pyrophosphorylase;UDP-N-acetylhexosamine pyrophosphorylase	1	1	1	3.4	3.4	3.4	58.768	0	11.963	7218200	1	Q16222	Q16222	UDP-N-acetylhexosamine pyrophosphorylase;UDP-N-acetylgalactosamine pyrophosphorylase;UDP-N-acetylglucosamine pyrophosphorylase	UAP1	1636	UAP1
15.1480398178101	15.4678916931152	14.654468536377	13.6791505813599	12.5532217025757				26S proteasome non-ATPase regulatory subunit 5	2	2	2	4.8	4.8	4.8	56.195	0	4.7273	12492000	2	Q16401	Q16401	26S proteasome non-ATPase regulatory subunit 5	PSMD5	1637	PSMD5
20.0201168060303	20.3508911132813	19.5056018829346	19.00856590271	18.8812160491943				DNA damage-binding protein 1	9	9	9	8.2	8.2	8.2	126.97	0	16.104	73108000	10	Q16531	Q16531	DNA damage-binding protein 1	DDB1	1638	DDB1
13.0525512695313	13.6691064834595	12.63694190979	11.8330879211426	11.2061595916748				Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform	1	1	1	2.8	2.8	2.8	54.699	0.00046664	2.1072	1460500	1	Q16537	Q16537	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit epsilon isoform	PPP2R5E	1639	PPP2R5E
14.0803174972534	14.6750202178955	14.2946929931641	13.6847486495972	13.4568681716919				Mitogen-activated protein kinase 14	2	2	2	7.2	7.2	7.2	41.293	0	2.7139	2786100	2	Q16539	Q16539	Mitogen-activated protein kinase 14	MAPK14	1640	MAPK14
16.8334331512451	17.1194877624512	16.3908405303955	15.6697435379028	15.4418420791626				39S ribosomal protein L23, mitochondrial	2	2	2	26.1	26.1	26.1	17.781	0	14.13	5259200	2	Q16540	Q16540	39S ribosomal protein L23, mitochondrial	MRPL23	1641	MRPL23
19.4120826721191	19.7620506286621	18.372371673584	17.8263130187988	17.85178565979				Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed	6	6	6	23.5	23.5	23.5	44.468	0	23.593	60532000	7	Q16543	Q16543	Hsp90 co-chaperone Cdc37;Hsp90 co-chaperone Cdc37, N-terminally processed	CDC37	1642	CDC37
20.6011390686035	20.8281116485596	20.1207294464111	19.1246719360352	18.9782123565674				Dihydropyrimidinase-related protein 2	13	13	11	33.7	33.7	28	62.293	0	155.98	250160000	17	Q16555	Q16555	Dihydropyrimidinase-related protein 2	DPYSL2	1643	DPYSL2
16.6594104766846	16.3752098083496	15.9725313186646	14.5591382980347	14.3443651199341				Synaptophysin-like protein 1	1	1	1	4.2	4.2	4.2	28.565	0	4.2534	3786500	1	Q16563	Q16563	Synaptophysin-like protein 1	SYPL1	1644	SYPL1
20.5325050354004	20.7784423828125	19.6810779571533	19.2053833007813	18.9120178222656				Histone-binding protein RBBP7	9	9	5	32.9	32.9	24.2	47.82	0	152.54	237680000	11	Q16576	Q16576	Histone-binding protein RBBP7	RBBP7	1645	RBBP7
15.6091785430908	15.7296209335327	15.4211769104004	14.4541711807251	14.2820024490356				Transcription initiation factor TFIID subunit 9;Transcription initiation factor TFIID subunit 9B	2	2	2	11.6	11.6	11.6	27.622	0.0012733	1.5432	3812300	2	Q9HBM6;Q16594	Q9HBM6;Q16594	Transcription initiation factor TFIID subunit 9B;Transcription initiation factor TFIID subunit 9	TAF9B;TAF9	1646	TAF9;TAF9B
17.0515480041504	17.6887283325195	16.5658760070801	16.2482604980469	15.8459062576294				Frataxin intermediate form;Frataxin mature form;Frataxin(56-210);Frataxin(78-210);Frataxin, mitochondrial	2	2	2	13.3	13.3	13.3	23.135	0	7.2761	12178000	2	Q16595	Q16595	Frataxin, mitochondrial;Frataxin intermediate form;Frataxin(56-210);Frataxin(78-210);Frataxin mature form	FXN	1647	FXN
